-1.139069093626662621e+01,-6.806566730423223577e-01,-5.267957263831644088e-01,-6.270668533880157103e-01,-8.290470119358960277e-01,-1.110444027739269313e+00,-9.712411769862407951e-01,-7.961941992536651913e-01,-5.653212755371952447e-01,-6.066535080672816882e-01,-7.535107247328329816e-01,-6.724850824330397270e-01,-6.455123193652726465e-01,-1.749600716270996337e+00,-2.014360603638611913e+00,-1.302935345510805698e+00,-1.663417952928209598e+00,-1.268705934309281025e+00,-2.245640292153426198e+00,-2.358518689553885661e+00,-2.235725582734886530e+00,-2.600343117852667696e+00,-3.089362329630484183e+00,-2.660080598572625465e+00,-2.508786288500249650e+00,-2.159025511050804980e+00,-2.219943076888799993e+00,-1.612751052042940003e+00,-1.044193588851394017e+00,-9.323043775230549501e-01,-5.856217767956187203e-02,7.334659601355077996e-01,7.222823408209296803e-01,8.486122118292657168e-01,1.248422377311769971e+00,4.782737448727186758e-01,2.320882995154682216e-01,4.568353598900942725e-01,9.614855365381074215e-01,3.386626321570794795e-01,-3.882598732276753006e-01
-5.764905045760730040e+00,1.066368862035012910e+00,3.819358969855711217e-01,9.485972239614344215e-01,1.121315351558452855e+00,6.669180096082427678e-01,2.630877989897738023e-01,4.516388012392710816e-01,5.303528383316469252e-01,1.082427653220067842e+00,9.812420178201513021e-01,1.331678643855831234e+00,1.507284595746831046e+00,1.660395744576146804e+00,1.402256112639778562e+00,1.650445557765255922e+00,1.004159610882574549e+00,1.239722929180352429e+00,1.036811322913415490e+00,4.207984831749179144e-01,6.874836902371123104e-02,1.746154867905046204e-01,4.811129210325618133e-01,6.329769006933104736e-01,1.119072579447141891e+00,3.269823273339262371e-01,2.390906590727338576e-01,5.275660052106844189e-01,-3.642350473602158634e-02,-5.157586145429594593e-01,-3.151944698243829834e-01,-4.913924879414585667e-01,-5.602078579769481648e-01,-1.730998559917737989e-01,-3.062466813184847036e-01,1.601325899207352577e-01,8.984271135287708043e-01,5.797767609119386378e-01,9.005996738578951888e-01,5.100591716648676943e-01,4.960405965016805307e-01
1.562069615536785072e+01,-8.113454461567413123e-01,-9.903705263022946070e-01,-5.924671134470961276e-01,-8.098324669128863507e-01,-1.044497980362848244e+00,-9.898599919882744569e-01,-6.416518320943374043e-01,-3.127639753606794581e-01,-1.218359165786233461e-01,-4.442498870609855044e-01,-1.469866826834999918e+00,-1.169354062016725981e+00,-7.679817333438729854e-01,-5.257267248707703233e-01,-1.325246388939632869e+00,-9.823547834873851414e-01,-2.216868044304764473e-01,-2.806339140313490743e-01,5.982484405656929294e-01,9.635609185332965065e-01,1.212309860417543517e+00,7.834291558212509443e-01,5.385974115594233114e-01,8.637598669927983863e-01,1.082201195629011181e+00,1.586069692865701652e+00,2.343450346147768037e+00,1.861910736911582376e+00,1.167625251081639615e+00,1.686769126483991244e+00,1.107355874672876883e+00,1.048362529608644289e+00,8.565966021927867713e-01,5.083969860232689930e-01,4.871283443050239970e-01,8.785144409653166120e-01,1.147150492550768730e+00,9.467637418196288568e-01,3.811482935645404413e-01,7.225361596000886566e-01
-5.767267705135219913e+00,1.150404476794206765e+00,1.198599549056330371e+00,1.492271413419395065e+00,3.598483404044190426e-01,6.445347846986616558e-01,5.108352624197333158e-01,1.001126019192408068e+00,1.556260412770670287e+00,1.978733913894396679e+00,2.478612004518105039e+00,2.169696519614233043e+00,2.479723370302562291e+00,1.589945134643734326e+00,9.535520837951665385e-01,1.109349558311473638e+00,1.209475976101645811e+00,1.253173631803925936e+00,5.264674097175303658e-01,1.859334450327876365e-01,5.311136218072161075e-01,1.349292369889226045e-02,-7.250992129276038201e-01,-8.736300917929811227e-01,-3.015777608658424258e-01,-4.547295507229242029e-01,-6.832112892742242538e-01,-6.540331262649011768e-01,-8.402258455333554421e-01,-1.378137351478965433e+00,-2.248589649193026396e+00,-2.362099120334359981e+00,-2.800773796156374562e+00,-2.802288391307623527e+00,-2.193640574091461737e+00,-1.876740466756395609e+00,-1.805520598024574763e+00,-2.327683523596455917e+00,-1.626534941020964187e+00,-1.863211577044858291e+00,-1.527229140633802995e+00
1.169382790144464224e-01,3.719745587169974721e-01,1.102530119488219551e+00,8.702830111831137971e-01,6.828619748159537872e-01,8.584263372363758471e-01,1.397811378107670421e+00,5.420229177562285727e-01,-4.640466177687266880e-01,-2.222466238503927327e-01,-1.709444533463015392e-01,5.192184467886197252e-01,7.525920407383251964e-02,1.958159357253265453e-01,3.115593745525717662e-01,3.220569276039505491e-01,3.502791772053975294e-01,-4.913117313091128757e-01,-4.416209509494429808e-01,-5.834017967111178038e-01,-1.100248573551697362e+00,-5.880790166600284863e-01,3.681113566637785883e-01,5.226378847723465171e-01,5.567012781807106903e-01,-3.627279508435440891e-02,-7.507444563155313277e-01,-4.823429396647224698e-01,-1.652428969701979222e-01,-1.343691037630211360e-01,9.712764129565084614e-01,-4.781140708461734806e-02,-3.293032429467719346e-01,-9.576600630688185678e-01,-6.057728302861322689e-01,-1.417420292712354257e+00,-6.747049862031656575e-01,-1.130975455258561801e+00,-1.558801313372078168e+00,-2.276474902064397732e+00,-1.465478704868980797e+00
1.507193422976746255e+01,-1.458802815339284853e-01,-4.814211732497170049e-02,-6.572602653212616941e-02,6.612290731731255977e-02,6.762216902107549554e-01,1.000377852740152118e+00,1.035060566068949583e+00,1.251478618013448063e+00,1.213971736319567674e+00,1.808415769232866399e+00,2.034649632212195858e+00,1.315824387395529094e+00,1.610232122873136884e+00,5.472342596745611853e-01,6.661344043317174446e-01,2.636669404547925533e-01,3.914336911451331558e-01,3.857317752961809676e-01,1.787401231883319064e-01,8.214726530847729080e-01,1.178330725286732772e+00,4.175278835253356524e-01,4.059485296561617385e-01,2.447038315939279451e-01,1.067744468538704306e+00,1.947199796077017653e-01,1.015731145531447582e-01,3.303459252872092966e-01,8.181102191855049721e-01,1.022568258609281688e+00,1.502603840472445662e-01,6.765803495386599753e-01,-2.977916319355013858e-02,-1.998283558252233472e-01,-2.821604707073890328e-01,-1.835162261229956737e-01,-7.062777685581913545e-01,-6.942008053594361794e-01,-7.783694911160705665e-01,-7.979629491393737117e-01
-1.173149324509589420e+01,-3.357855728368496773e-01,-9.442162087527409264e-01,-5.249453463497960604e-01,2.838160592302495511e-01,9.357624959027188716e-01,6.987987097453352003e-02,-1.785704817156427704e-01,-1.595718046146436808e-01,1.801867208808588250e-01,1.147160092368080114e-01,2.624954324277358753e-01,2.084490912870947676e-01,-1.728376260374606677e-01,1.526865969538650503e-01,2.141141121000667003e-01,-2.507250100446674068e-01,-1.070455110569055041e-01,-2.538595627205750271e-03,-1.834689022278090248e-02,-5.072063272686097024e-01,-4.352937986196332432e-01,2.215642336265302159e-01,3.446959795000636428e-01,-1.581149199813187967e-01,-7.415296813714463697e-01,-2.960889009376797554e-01,-8.968009779137262050e-02,-1.870017732623013851e-01,2.803913551134386561e-01,4.811521499254676759e-01,1.072612404911472472e+00,6.451510019171001753e-01,3.979399464085437432e-01,1.384603461258148149e-01,-5.863356049224278665e-01,1.503966314759472116e-02,-5.801985443560970790e-01,-3.116938020527724174e-01,-5.915627189741018421e-01,-1.221538318648321297e+00
-5.137792672616244616e+00,1.474986076219173770e+00,2.084468520917500456e+00,1.627669883664955464e+00,1.330626179982374424e+00,1.280184578799093087e+00,5.809955017106119834e-01,4.242167248378406197e-01,-1.475166694761066988e-01,4.276071212605032229e-02,-3.656753857248229989e-01,-3.414667344535543547e-01,6.403117796894358671e-01,2.271093662556577034e-02,-1.749329115759510056e-01,6.546734795873585533e-01,1.247749620491854783e+00,1.726541837567629356e+00,1.468760010730238097e+00,2.144460757441674748e+00,2.218424808509359192e+00,1.934994578324923387e+00,1.668207958634746468e+00,1.416162933260491696e+00,1.687406365998918689e+00,1.279531653685298975e+00,1.589478945776584329e+00,1.379600804224885291e+00,1.854389264909824142e+00,1.695815815598304521e+00,1.367328841635401249e+00,9.952844958936459818e-01,9.765735867062405040e-01,8.053486698506210351e-01,2.197082910983060855e-01,6.220497659099782917e-01,6.208338530808115152e-01,6.852528808942666139e-01,7.074497914311701496e-01,1.233710947745025432e+00,1.059106331196353112e+00
7.943883488881420263e-01,6.925381420698843993e-01,3.534223020887592992e-01,4.172082904100838929e-01,5.416274236037614820e-01,5.925361493601849494e-01,5.925352190490610349e-01,1.124501874854238581e+00,8.503334098546103670e-01,1.508138613693539298e+00,1.914856625579750338e+00,1.768086304271262010e+00,1.491471074778994321e+00,8.360233866379718215e-01,1.346631619229185395e+00,8.689009302707920712e-01,1.274713669591412690e-01,7.885460925343645844e-01,1.106496997249992953e+00,5.582889724990490743e-01,1.099276930259650287e-02,-5.075069309060541434e-01,-1.024916972204169774e+00,-6.806361927575494963e-01,-8.115391773007969434e-01,-1.201788323223089483e+00,-4.072257946946477580e-01,-1.071065661429420057e+00,-1.330806200566198916e+00,-1.064585579031170681e+00,-1.138740850095071533e+00,-5.964704064310768494e-01,-3.136958037353382300e-01,-1.766572479979777177e-01,7.434312348398157411e-02,2.450737975768839672e-01,1.186724480573659105e-02,5.167414562630042729e-01,9.277549599354681931e-01,4.579698947874661363e-01,3.182436622747890631e-01
-1.615436173035876166e+01,4.432182749011537304e-01,-9.309146433461833181e-02,-1.345334703295382406e+00,-2.038729561570091331e+00,-9.420269913065304479e-01,-1.226326097145004734e+00,-1.736097618522228769e+00,-2.019890443376087141e+00,-1.560716814830698018e+00,-1.409101221589094788e+00,-1.282241242654001079e+00,-1.582437643447641706e+00,-2.102465093372105631e+00,-1.217735045755067969e+00,-5.486724706036366639e-01,-7.310388595045670401e-01,-5.660667489827313492e-01,-7.209393100352415873e-01,-7.552777470790963399e-01,-1.027937920543828598e+00,-7.724634712184555996e-01,-8.553071483462297564e-02,-1.515683560768186222e-01,1.794195212777340842e-01,8.869725257834115695e-02,4.911021954443118287e-01,1.392902605263055503e-02,3.343893399015496204e-01,8.089787393639849000e-01,4.333190904519709785e-01,3.547021640991895319e-01,-2.918901793190221625e-03,-2.061279174203379735e-02,-2.904472085476068610e-01,-1.659301251972329361e-01,-7.895211786899831719e-01,-1.243757973948577344e+00,-9.757761772041105841e-01,-3.602162304469804788e-01,-3.503724169028306079e-01
1.496610907275577951e+01,-1.060074639150206721e+00,-9.291470043299643322e-01,-6.852856856780767947e-01,-1.006941104149561728e+00,-1.040849579725995344e+00,-1.120936941437409962e+00,-1.035428411671200477e+00,-6.744927595406458032e-01,-9.225012959658750455e-01,-7.602426643430746367e-01,-2.374593687769200212e+00,-2.780973993252314980e+00,-2.354773759788288956e+00,-2.434273962317333062e+00,-1.730511284011515327e+00,-1.803167039122156146e+00,-1.647580037982343537e+00,-1.870585080668494937e+00,-1.720150454489907776e+00,-1.138733011474726498e+00,-8.995461335412019421e-01,-1.414911196710179508e+00,-6.438232061344237867e-01,-1.036709362484710351e+00,-7.908096384257635725e-01,-5.884258043148663520e-01,3.302197441442295545e-01,1.756629532426292883e-01,2.466722625969640370e-01,-3.768671851684716190e-01,4.676177770259243999e-02,-4.386952294930698826e-01,-9.555383908864539810e-01,-4.437651623405276524e-01,-4.675453020334005005e-01,-5.341465853965050581e-01,-1.295018257832500241e+00,-1.216756605022911941e+00,-1.103569212719887727e+00,-1.784564427981952361e+00
1.804839466272496651e+01,-1.192123244449763808e+00,-1.097678718403926945e+00,-5.497391067539032505e-01,-4.794296505770822003e-01,-4.834948255731747468e-01,-8.520612049819134004e-01,-2.862296090301924556e-01,-6.103890135774758807e-01,-1.372862459478970898e+00,-1.444497505971363394e+00,-1.373997295040259914e+00,-1.029201988321771344e+00,-1.449469397060638487e+00,-1.321145578019587763e+00,-9.532177722190912084e-01,-1.218462638431885570e-01,1.483804323260276429e-03,7.061668263142950597e-01,7.370101146983530915e-01,-2.179394784609937630e-01,4.037462715549108294e-01,-4.918083696188597226e-02,3.946258862186848848e-01,8.902680332504887550e-01,6.166407876181041470e-01,2.051555118921863097e-01,9.119952355000388033e-01,8.227926609277280701e-01,2.533717560195018481e-01,3.845129719058264228e-02,8.509363805999269059e-02,1.975681598133323114e-01,-2.923005198651046788e-03,-7.191709627136176897e-01,-7.972567228950921958e-02,9.917764185866559945e-01,9.802820364014730448e-01,1.369289528149525648e+00,3.568017072592895578e-01,2.941641520007781119e-01
9.087779389052517587e+00,7.347153372481917133e-01,1.008150083205370251e+00,2.757177400828612068e-01,2.906261476358199536e-01,3.989553793290253059e-01,2.424772165391125278e-01,2.569264560314097889e-01,-3.335317805758793441e-01,-7.401413668512093480e-01,-7.144049277601497439e-01,-4.425716699907830676e-01,-3.442221057106877730e-02,6.163606050686027960e-01,1.449952434429691239e+00,1.666571176203084592e+00,1.479425229439777834e+00,1.436135839475992437e+00,1.313223557191850688e+00,9.579456658276700454e-01,1.507186245483770337e+00,1.284404265728210204e+00,6.885916408716217241e-01,6.877508442270128253e-01,4.760991368399387080e-01,3.241347035039040536e-01,-3.095357470732181936e-03,4.542985512957552485e-01,1.153342465657033244e+00,5.832014410317096775e-01,1.764804828075312804e+00,1.663285751771067300e+00,2.127594113640994600e+00,1.673042178013459225e+00,1.145937876010721945e+00,7.066353084337324564e-01,2.134136347512101683e-01,2.224268211094680148e-01,2.651207673447945057e-01,2.502525301263437418e-01,2.544510351880820975e-01
-1.829946258182816621e+01,-2.636033466482572418e-01,-2.640222216168130465e-01,-1.505255263146668965e-01,-8.884992738442890614e-01,-4.895718192948443903e-01,-1.175430151168782134e+00,-9.665889459219709767e-01,-6.263945003230214637e-01,-1.086585838293121054e+00,-1.075630312907683850e+00,-2.549587546600722843e-01,-3.461077871424707020e-01,-1.279364887238801651e-01,-6.850356706241598204e-01,-1.655945654691012958e+00,-1.864866112674930188e+00,-1.383578697415587477e+00,-1.293146073323248935e+00,-2.926148186248761274e+00,-2.526688367016445724e+00,-3.357816027237384926e+00,-2.248871062823153189e+00,-1.585263640455817802e+00,-1.781205535335878887e+00,-1.059924646797161474e+00,-1.768777489236207590e+00,-1.662444979316878957e+00,-2.522646883742932555e+00,-1.255641945814593319e+00,-8.913887621907136127e-01,-1.593107625567881103e+00,-1.414462196936080662e+00,-1.626777330837382296e+00,-1.126920580613799405e+00,-1.315859903098489436e+00,-7.143767940854205412e-01,6.952188126419658332e-01,1.249997891511651915e-01,5.020265514749829017e-02,3.886612497085853435e-01
-1.973898129536913792e+00,6.389339275632341941e-01,-7.218011795533421648e-02,-2.100118963164746000e-01,-4.557295340352711110e-01,-1.578615607862317305e-01,-7.820550940441143295e-01,-1.186135540528967969e+00,-2.412396912678431982e-01,6.519208220668301634e-02,2.041658699528560716e-01,2.608633614015673854e-02,-1.977185077530081159e-01,-3.570209582237593993e-01,-4.575480818582573495e-01,-1.363827708317577603e+00,-6.108260076455683807e-01,-6.008610334521785612e-01,-1.007926292605974217e+00,-8.953479829916544119e-01,-5.678233091451462267e-01,-5.791026983585944032e-01,-5.336622128243487806e-01,-2.454405595121376404e-01,-8.211269632455680048e-03,-1.823686727123649209e+00,-1.028656754405289808e+00,-3.453213599617195873e-01,-1.283253934200228930e+00,-1.897304198070772330e+00,-1.734224227259566042e+00,-1.581716028996132284e+00,-1.738521116940338729e+00,-8.982308190676399073e-01,-1.219761418078024073e+00,-1.433579326103290086e+00,-1.237305439401256590e+00,-1.603626785286134560e+00,-1.163084243810184493e+00,-1.003123257192882756e+00,-9.335703765302214574e-01
-9.413637606345632847e-01,-4.327553141790661528e-01,-3.328791918026312580e-01,-9.926752578304900432e-01,-1.394901645965533676e+00,-1.115834822432088647e+00,-2.280452408071267090e-01,-3.369275145172641595e-01,-3.070909122530612878e-01,4.544195014669126509e-02,9.075879573334436623e-01,1.142784717769574243e+00,9.756562121845124835e-01,1.154017188895094970e+00,7.232047514467919713e-01,3.110383621070701432e-01,1.000876536216306345e+00,8.251780671481195872e-01,7.886721274708299312e-01,6.900022514707347954e-01,-4.795451331077378310e-01,-1.020313277714179456e+00,-1.585741593533317673e+00,-1.688544160985170794e+00,-9.102810325437642458e-01,-6.211803256611591051e-01,-6.258590863745268074e-01,-8.488978618351161742e-01,-6.859967071856524212e-01,-1.250275551835201338e+00,-1.070337600155538471e+00,-1.241708293697530552e+00,-1.116097569318760474e+00,-4.323622101999957112e-01,-8.598734328517504411e-02,-2.766130691441701650e-01,-6.052608296404677901e-01,-4.978921295266902081e-01,-4.251116127669785083e-01,2.170802060468896011e-02,4.923166333037348741e-02
-1.013893868089079930e+01,1.012329484445596117e+00,1.041200772234917693e+00,5.681786656279859127e-01,2.092828587861495990e-02,1.005268743052742247e-01,-3.521011927168501976e-01,6.116611728563682571e-02,3.105086989130232400e-01,8.195977811703949456e-01,9.089845511245788767e-01,-4.726471786589073187e-02,-6.218809192308086820e-01,-1.471169213414860844e+00,-1.343399897519131247e+00,-1.334922836747415298e+00,-1.135753907908206184e+00,-1.178714271824136794e+00,-7.781855537658857180e-01,-1.076226026605152430e+00,-1.119187471620999075e+00,-1.563956500022568807e+00,-1.184767002822256110e+00,-1.029732294180688568e+00,-2.330853042461034919e-01,-3.400352864198578628e-01,-6.445389468936317812e-01,-1.160544150622931925e+00,-1.154412826784930735e+00,-1.534449404130535433e+00,-1.280749813428980755e+00,-1.909927757389320080e+00,-1.313357432980164274e+00,-1.073342208876664428e+00,-9.787762314317846046e-01,-1.114231309824768035e+00,-1.663909839045309313e+00,-1.063282960721065651e+00,-1.146046667332905722e+00,-5.824634997383634216e-01,-8.491762736945051016e-01
